id	sell	num_orders	num_items	grand_total	site_domain	site_published	has_blog	has_shoutout	has_get_subscribers	site_pages	facebook_url	facebook_likes	instagram_url	instagram_followers	has_about_page	has_contact_page	has_faq_page	has_blog_page	has_products_page	has_shipping_policy	has_return_policy	has_payment_methods	has_clear_banner	has_clear_cta
0b921440-d042-46c5-8a5d-0cac521f97df	1	35	35	290	1	1	1	0	0	32	0	0	0	0	1	1	1	0	1	0	1	1	0	0
0ba40b38-f9de-4f31-acfa-74afa02e8a26	1	48	53	441	1	1	0	1	0	18	1	210	0	0	0	1	1	0	1	1	1	1	0	0
0bb7d539-cdfd-47e0-ab4d-2ab485c9aa50	1	72	89	744	1	1	0	1	0	13	1	9170	0	0	1	1	0	0	1	1	1	1	0	0
0be72d19-87e0-4c74-9417-89bee249f6ce	1	120	180	811	1	1	0	1	0	17	1	16891	0	0	0	1	1	0	1	0	1	1	0	0
0bf76628-8827-4ba0-a268-8c57d1e31072	1	88	104	506	1	1	1	1	1	93	0	0	1	224	1	1	1	1	1	1	1	1	0	0
0c12ba28-11a8-4932-96c7-ed2810764ac3	1	15	19	157	1	1	1	1	1	26	0	0	0	0	1	1	0	0	1	1	1	1	0	0
0c1f3b09-f060-4b46-b64b-c87151e4cee6	1	19	21	49	1	1	0	1	1	9	1	8176	1	12376	0	0	0	0	1	0	0	0	0	0
0c3ac72c-188e-4bb5-8dac-9486fe138e0a	1	387	400	3054	1	1	0	1	1	10	1	3	1	1464	1	1	1	0	1	0	0	0	0	1
0c4b77f2-c732-4319-8668-00bccb8aa21c	1	16	21	47	1	1	0	1	1	16	1	4909	1	1160	1	1	0	0	1	1	1	1	0	0
0c561f4b-c76f-4371-8044-acddf50ed355	1	42	42	272	0	1	0	1	1	12	0	0	0	0	1	1	1	0	1	0	0	0	0	0
0c759177-ecd3-4298-b4b8-ab357315835e	1	62	113	477	1	1	1	1	1	7	0	0	1	110	0	1	0	0	1	0	0	0	0	0
0c8c405a-e14c-491a-8026-e92429c768c8	1	20	24	54	1	1	0	1	1	8	0	0	0	0	1	1	1	0	1	1	1	1	0	0
0c8e9ac6-fa83-4bd4-8336-3c9570d2c33e	1	18	20	807	1	1	0	0	0	30	1	1	0	0	1	1	1	0	1	1	1	1	0	0
0caf9791-c7e5-42ec-9cf6-d15ac4248144	1	6	10	44	1	1	0	1	1	18	1	115	1	3520	1	1	1	0	1	1	1	1	0	0
0cba2815-deaa-488a-be9b-5e2046e7aec5	1	7	31	406	1	1	0	1	1	12	1	427	0	0	1	1	1	0	1	1	1	1	0	0
0cc31cc4-eeb7-4820-bef3-5cf0a0d5fc6e	1	111	218	220	1	1	1	1	1	16	1	337	1	4051	1	1	1	0	1	0	1	0	0	1
0cd689ee-b8d2-4560-b44b-a56d076eeaa5	1	27	27	127	1	1	0	1	0	6	1	4143	0	0	1	1	0	0	1	0	0	0	0	0
0cec1b88-afd8-4fb4-b9a1-ae8a5e0df4e8	1	9	9	38	1	1	0	1	0	13	0	0	0	0	0	0	0	0	1	0	1	1	0	0
0cf49beb-3093-4d82-8f90-0ed5d521e662	1	15	17	195	1	1	0	1	1	6	0	0	1	4661	0	1	0	0	1	0	1	0	0	0
0d112906-c92c-44fd-93e3-3fbb95e6ec68	1	14	18	66	1	1	0	1	0	5	0	0	1	4959	0	1	0	0	1	0	0	0	0	0
0d15b089-09ac-4427-98ce-e849f6d2cc17	1	20	29	95	1	1	0	1	1	11	1	253	1	219	0	1	0	0	1	1	1	0	0	0
0d1a75d6-2390-4991-9dd8-96976ca4d5e4	1	7	7	123	1	1	0	0	0	50	1	3702	1	1110	0	1	1	0	1	1	1	1	0	0
0d1f6456-5dfa-40b3-b447-7e9ddde5e4ec	1	24	29	493	1	1	0	1	1	15	0	0	0	0	1	1	0	0	1	1	1	1	0	0
0d3e4a5b-9669-4f1f-98eb-3ff554de6969	1	11	14	53	1	1	1	1	1	52	1	517	1	337	1	1	0	1	1	0	1	1	0	0
0d422c17-ab62-4e21-9ca8-7e5fe70809bc	1	8	16	70	1	1	0	1	0	12	1	643	1	935	1	1	0	0	1	1	1	0	0	0
0d4e378b-bb9a-43db-b225-3614fa766561	1	17	17	85	0	1	0	1	0	30	0	0	0	0	1	1	0	0	1	1	1	1	0	0
0d51b378-7ddd-4630-8f02-fc0075392f7d	1	10	12	573	1	1	1	1	0	37	1	19	0	0	1	1	0	0	1	1	1	1	0	0
0d55e17b-d491-4f18-b4cf-13bb276a5c51	1	7	7	150	1	1	0	0	0	20	1	3311	1	846	1	1	0	0	1	0	0	0	0	0
0d5641a1-2f34-463c-bddd-616aeae6908f	1	64	70	237	1	1	0	1	1	5	1	508	0	0	1	1	0	0	1	0	0	0	0	0
0d571565-3b46-4a9e-99cf-b9992f10391a	1	36	59	151	1	1	0	1	0	13	1	590	1	10218	1	1	1	0	1	1	1	1	0	0
0d5cb87d-0a5a-400a-81f6-b402dee7b58c	1	96	126	5348	1	1	0	0	1	12	0	0	0	0	0	1	0	0	1	0	0	0	0	0
0d710b3e-376b-4766-826b-07b746c686df	1	23	29	111	1	1	1	1	0	9	1	715	0	0	1	1	1	1	1	0	1	1	0	0
0d7cf46b-1832-4573-8c18-9836826f0e87	1	29	46	129	1	1	0	1	1	8	1	258	1	2796	0	1	0	0	1	1	0	0	0	1
0d8f873b-1806-4a03-95b5-cb0ad9a53c82	1	129	129	919	1	0	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	1
0d9aa9b5-eecf-4e4c-974b-47bb9e79016e	1	8	9	38	1	1	0	1	1	10	1	673	0	0	1	1	1	0	1	1	1	1	0	0
0da12b35-0b3a-40ef-bdb5-59318e051d19	1	6	10	125	1	1	0	1	1	15	1	858	1	3005	1	1	0	0	1	1	1	0	0	0
0dac7c3c-d484-447a-a794-641608750170	1	17	21	47	1	1	0	1	1	29	1	490	0	0	1	1	0	1	1	0	1	0	0	0
0dc6de46-62dd-41d2-9233-7f5b30a868be	1	12	36	174	1	1	0	0	0	13	0	0	0	0	1	1	0	0	1	1	1	0	0	0
0de813d3-2a21-476f-af75-2f03880cf3ef	1	46	59	75	1	1	0	1	0	7	0	0	0	0	1	1	1	0	1	1	1	1	0	0
0dfd7b72-e356-4ca2-aa43-3ae8a6652256	1	49	97	153	1	1	0	1	1	17	1	107	1	97	1	1	0	0	1	1	1	1	0	0
0e0221b0-d6fe-4cf2-8678-f6302df237cb	1	9	12	12	1	1	1	1	0	7	1	209	1	158	1	1	0	0	1	0	0	1	0	0
0e02ba71-ebff-4c95-b475-808c851e77e4	1	24	47	356	1	1	0	0	0	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0e161fb8-fb13-4157-8090-ecb3f2931075	1	760	1338	3498	1	1	0	1	1	55	1	1126	1	36730	1	1	1	0	1	1	1	1	0	0
0e2318d6-12ab-499c-9417-224ab6bc2f4c	1	106	114	416	1	1	1	1	0	136	1	18038	0	0	0	1	1	1	1	1	1	0	0	0
0e35c40d-bda3-46d5-bf67-2636c96ab18c	1	30	52	255	1	1	0	0	0	18	0	0	0	0	0	0	0	0	1	1	1	1	0	0
0e43f0f4-de1b-46a0-8516-0107721bd1fd	1	45	140	462	1	1	1	1	1	13	1	162	0	0	1	1	1	1	1	1	1	1	0	0
0e45eab7-c668-4963-b052-e9bc57be617a	1	7	9	17	1	1	0	1	0	7	0	0	0	0	1	1	1	0	1	1	1	0	0	0
0e5ab1ec-98c9-4da9-b529-6aab92bc4838	1	10	10	1714	1	1	1	1	1	27	1	131	0	0	1	1	0	1	1	1	1	1	0	0
0e5cbd23-45d9-4c23-a33c-a3cc8f4ae497	1	107	110	532	0	1	0	1	0	8	0	0	0	0	1	1	0	0	1	0	0	0	0	0
0e6a34c9-dffb-4a70-9a97-e12b8b509d22	1	12	12	41	1	1	1	1	1	21	1	774	1	242	1	1	0	1	1	1	1	1	0	0
0e6e2bbd-fc37-44f7-8ed1-783e6cd171a7	1	31	44	122	1	1	1	1	0	9	1	9241	1	5544	1	0	0	0	1	0	1	0	0	0
0e6fdb30-a0a8-4e45-bebb-2a4ab8f571b3	1	11	11	105	1	1	0	1	1	17	1	211	0	0	1	1	1	0	1	1	1	0	0	0
0e7a15cb-f568-4437-99c1-b7c2694b45ad	1	7	13	11	1	1	0	0	0	8	1	50	1	28	1	1	1	0	1	0	1	1	0	0
0e814121-6d36-424b-9466-a4157d155c9a	1	125	247	687	1	1	0	0	0	24	0	0	0	0	1	1	1	0	1	1	1	1	0	1
0ea0974e-b557-4598-82c2-56d229d09178	1	576	796	3123	1	1	1	1	0	37	1	5920	1	404	1	1	0	1	1	0	1	1	0	0
0ec16cb8-c1f6-4c4b-b3e7-3631a04c389a	1	30	46	98	1	1	0	1	1	9	1	211	1	4078	1	1	0	0	1	1	1	1	0	1
0ed336a4-6939-44e1-bee9-2e4db08a4a30	1	49	80	141	1	1	1	1	1	10	1	529	0	0	1	1	1	1	1	1	1	1	0	0
0ed5ab8b-c3b4-4138-8dda-42bb7ede3b5b	1	9	9	20	1	1	0	1	0	13	0	0	0	0	0	1	0	0	1	1	1	1	0	0
0edeb07d-40cb-428b-b9b7-541dcc12831c	1	105	121	564	1	1	0	1	1	9	0	0	1	15652	1	1	0	0	1	1	1	1	0	0
0ee0e2ab-b3ae-4d65-96b6-55a9eca5c8a4	1	14	26	39	1	1	0	1	0	7	1	345	1	840	1	1	0	0	1	1	0	0	0	0
0ee66b9d-60bd-4914-80a8-d9a86944e8f9	1	7	7	44	1	1	1	1	1	23	1	206	0	0	1	1	0	0	1	0	0	0	0	0
0efa3616-a6f3-4ee6-86fd-02ba5b110d44	1	22	24	74	1	1	1	1	1	11	0	0	1	1365	0	1	0	1	1	0	0	0	0	1
0f2720aa-966d-4371-b30d-86a861c7120c	1	18	38	76	1	1	0	1	1	15	1	228	1	1011	1	1	0	0	1	0	1	0	0	0
0f5283ce-40e7-4a69-b643-bcb8c28f8055	1	59	77	148	1	1	0	1	0	7	1	129	0	0	1	1	0	0	1	0	1	0	0	0
0f532365-9b89-4e12-871a-d1a2de8c7c78	1	16	35	121	1	1	0	0	0	11	1	4682	0	0	0	0	0	0	1	0	0	0	0	0
0f57615a-ab57-461c-8776-161a21b3b9fe	1	43	47	197	1	1	1	1	1	73	1	7101	1	667	1	1	1	1	1	1	1	1	0	0
0f58110e-5135-463f-b055-ec4c7e03231c	1	7	12	104	1	1	0	1	0	24	1	65	0	0	1	1	0	0	1	1	1	0	0	0
0f5eb591-900e-420c-b8a4-36fa9bfa8a1e	1	78	85	438	1	1	1	1	1	42	1	209	0	0	1	1	1	1	1	1	1	1	0	0
0f6dd082-c21c-49da-9fbb-726235624163	1	6	7	15	1	1	1	1	1	26	1	860	1	5271	1	1	0	1	1	1	1	1	0	0
0f752597-a161-41b0-bf42-e94c89b6e0cd	1	186	240	1109	1	1	0	1	1	8	1	1347	1	3393	0	1	0	0	1	0	0	0	0	1
0f846f8d-ca13-4857-8ee3-4c9caaa98a74	1	46	47	283	1	1	1	1	1	26	0	0	1	1879	1	1	1	1	1	1	1	1	0	0
0f85bf0e-de5a-4d5f-94ed-bd216e1d3dc9	1	12	15	95	1	1	1	1	0	28	1	3	0	0	1	1	0	0	0	0	1	0	0	0
0f89f31c-f182-421e-acd9-50f400d6e46b	1	7	7	116	1	1	0	1	0	10	1	1420	0	0	1	0	0	0	1	0	0	0	0	0
0f97fa4d-3cde-44ff-8373-c31b48d2550e	1	8	8	30	1	1	0	1	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0fb117b1-e298-4def-a544-3e22e7b3a539	1	34	40	201	1	1	0	1	0	19	1	59	0	0	1	1	1	0	1	1	1	1	0	0
0fc93f20-940d-48bf-81be-25a515af9380	1	46	52	273	1	1	1	1	0	21	1	2714	0	0	1	1	0	1	1	1	1	0	0	0
0fccf9d5-219c-461f-93ba-0ca1cfe8bf39	1	11	16	42	1	1	0	1	1	17	1	859	1	8568	1	1	0	0	1	1	1	1	0	0
0fd44d76-ef17-468d-9f12-e94495ad30bd	1	98	180	634	1	1	0	1	0	16	1	4337	1	1224	0	1	0	0	1	1	1	1	0	0
0fdd3f87-f792-4c46-b6e9-419f32def6d5	1	6	7	19	1	1	0	1	0	12	0	0	0	0	1	1	0	0	1	0	1	0	0	0
0fe6ee47-846b-43dd-a864-5e6ca7e68ea7	1	8	9	16	1	1	1	1	0	8	1	718	1	510	0	0	0	1	1	0	1	0	0	0
0ff172f5-b32b-452d-ba62-89a0af9d93da	1	16	20	557	1	1	0	1	1	13	1	1658	1	2744	1	1	0	0	1	1	0	0	0	0
1025c3d9-493f-4383-8bb8-3173a761d925	1	194	397	717	1	1	0	1	1	23	1	372	1	1468	1	1	0	0	1	0	1	0	0	0
1049f768-3ca2-45e5-b9a2-2b43daa6e4b8	1	19	24	41	1	1	0	1	0	10	0	0	0	0	0	0	0	0	1	1	1	0	0	0
105aa892-cc2d-47b5-a527-a14febfb1a8d	1	36	39	1092	1	1	0	1	0	9	0	0	1	712321	0	1	0	0	1	0	0	0	0	0
10659690-2349-446a-965c-ce3da281a7e6	1	7	8	61	1	1	1	1	0	20	1	4209	0	0	0	1	0	0	1	1	1	1	0	0
107bbf14-4a25-4a2d-8625-5036a16e38e4	1	18	38	99	1	1	1	1	1	34	1	2086	1	4303	1	1	0	0	1	1	1	1	0	0
1090f166-01fa-4dff-beb3-b7a8ddea53aa	1	6	10	26	1	1	0	1	1	15	1	318	1	673	0	1	0	0	1	0	1	1	0	1
1097ef85-f124-4942-ae1c-60b45ea89bf5	1	935	1588	10990	1	1	1	1	0	10	1	417	1	63868	0	1	1	1	1	0	0	0	0	0
10a23e56-8160-4b5d-91ff-26d93257fa69	1	41	41	1926	1	1	1	1	1	41	1	573	0	0	1	1	0	1	1	1	1	1	0	0
10ac3e33-712f-4228-8f7e-33a12df355be	1	521	549	22328	1	1	0	1	1	18	1	300	1	79203	1	1	1	0	1	1	1	1	0	0
10d1d788-fb60-4d94-8450-d3dbb74421dc	1	11	11	45	1	1	1	1	0	37	1	2673	0	0	1	1	0	1	1	0	1	1	0	0
10e44cd3-338f-4595-951f-fde15ed35910	1	20	21	108	1	1	0	1	0	14	1	458	1	369	1	1	0	0	1	0	0	0	0	0
1109e5ba-ef5d-4e70-9722-c782eb947681	1	6	6	20	1	1	1	1	0	12	1	171	1	92	1	1	1	1	1	0	0	0	0	0
1114578a-93b5-4621-843b-e68ceadce3d6	1	42	66	154	1	1	1	1	1	15	1	321	1	169	1	1	0	0	1	0	0	0	0	0
11249d10-2c9d-4f24-ab04-75ef82e4ed9e	1	12	14	53	1	1	0	1	1	16	1	138	1	318	1	1	1	0	1	1	1	0	0	0
11387b6b-429e-4585-998b-c2fcab8062f0	1	40	49	638	1	1	0	1	1	46	0	0	1	6398	1	1	1	0	1	1	1	1	0	0
115314f0-52b2-4f0f-8940-f15ddc6dc32a	1	54	136	120	1	1	1	1	1	27	1	1954	1	2633	1	1	1	1	1	1	1	1	0	0
116fae43-3251-4d3b-a0e7-16b467240462	1	17	20	58	1	1	0	0	0	7	0	0	0	0	1	1	0	0	1	0	0	0	0	0
11916607-43c4-4a35-8d68-05ec078b1088	1	26	29	73	1	1	0	1	1	9	0	0	0	0	1	1	0	0	1	0	1	1	0	0
1191e52d-922f-4064-8f4d-cc8ca4680c3a	1	6	10	26	1	1	1	0	0	10	1	94	0	0	0	1	0	1	1	0	0	0	0	0
11b23d65-9402-4293-ac35-f6181e6b51c2	1	57	265	2123	1	1	0	1	1	19	0	0	1	8183	0	1	0	0	1	0	0	0	0	0
11c54de1-9419-4a89-b2f1-03676547ff62	1	62	188	259	1	1	1	1	0	132	1	664	1	3507	1	0	0	1	1	0	0	1	0	0
11ef1fe1-e61b-4807-8b7a-63b91fa7ca9b	1	19	68	113	0	1	0	1	1	42	0	0	0	0	1	1	0	0	1	0	1	0	0	0
121fcd4e-05ee-41c9-adca-f7c99100d39a	1	8	9	75	1	1	0	0	0	9	0	0	0	0	0	1	0	0	1	0	1	0	0	0
1228aebb-1f6b-4333-b9a4-1f3f34b896b5	1	170	206	3880	1	1	0	1	0	44	1	659	0	0	1	1	1	0	1	1	1	1	0	0
1232a199-6bc7-4b3c-ba4c-99f9899b0eb3	1	10	13	19	1	1	0	1	0	6	1	289	1	567	0	1	0	0	1	0	1	0	0	0
1241583c-3dbd-47d5-90f6-83d9c96ce7f3	1	11	15	54	0	1	0	1	0	40	0	0	1	1248	1	1	1	0	1	1	1	1	0	0
12424255-1bad-4f6b-93c5-2405240739f1	1	91	150	1822	1	1	1	1	0	42	1	9566	1	636	1	1	0	0	1	0	1	1	0	0
12505ff3-58c5-438c-92ed-ecea92e80a8b	1	20	32	82	1	1	0	1	1	28	1	646	0	0	0	1	0	0	1	1	1	1	0	0
1259516b-8a55-44ec-8308-07fc1a50ae28	1	1319	1776	4554	1	1	1	1	1	17	1	17566	1	20077	0	1	0	0	1	1	1	1	0	0
126f4949-f798-41ca-859a-66e5b6ae8685	1	14	32	59	1	1	0	1	0	14	1	77	0	0	0	1	0	0	1	1	1	0	0	0
127d5d98-5be2-424b-9d0a-02b56083e86e	1	16	27	56	1	1	1	1	1	22	0	0	1	684	1	1	0	1	1	0	1	1	0	0
128a7cd8-dc6a-4153-ab1d-6884face0bc2	1	2900	6122	15523	1	1	0	1	1	13	0	0	1	108185	0	1	1	0	1	1	1	1	0	0
12a25823-9a1d-ed99-5321-61603b1da01c	1	38	56	247	1	1	1	1	1	69	1	4907	1	14652	0	1	1	1	1	1	1	1	0	0
12a2b465-bb0f-0f91-8502-a493fb5a507d	1	10	14	40	1	1	0	1	1	9	1	682	0	0	1	1	0	0	1	0	0	0	0	0
12a912c7-265f-6eb3-6ed7-90cbd37793ab	1	59	66	417	1	1	0	1	0	15	1	77	0	0	1	1	1	0	1	0	1	1	0	0
12acc3ce-055f-2b06-5997-7500789c3754	1	95	95	921	1	1	0	1	0	25	0	0	0	0	1	1	0	0	1	1	1	1	0	0
12ad09c3-e136-1e11-8760-ceff425c9413	1	129	254	2876	1	1	0	1	1	32	1	7450	1	312	1	1	0	0	1	1	1	1	0	0
12b0dcce-7c87-6dc7-79c3-3270cf657be0	1	142	156	1706	1	1	0	1	1	24	1	1789	0	0	1	1	0	0	1	0	1	1	0	0
12b39203-a56b-291a-56cd-7098bb0d5692	1	1254	1482	2638	1	1	0	1	0	75	1	10320	1	1144	1	1	1	1	1	1	1	1	0	0
12b424a1-53a1-da88-a05b-11734e2b96c6	1	24	25	148	1	1	0	1	0	13	1	29287	1	10029	1	1	0	0	1	0	1	0	0	0
12b87924-ab86-7305-8f86-9c617f69845f	1	254	261	27091	1	1	1	1	0	36	1	206	0	0	1	1	0	0	1	1	1	1	0	0
12b9468e-4722-89d5-d310-7008b1c50ee2	1	711	815	3328	1	1	1	1	0	55	1	1472	0	0	1	1	0	0	1	1	1	1	0	0
12bc6eba-7ef5-e74e-b133-d868366c9716	1	404	422	1623	1	1	0	1	0	13	1	3859	0	0	1	1	0	0	1	1	1	0	0	0
12bcd69c-b1b4-ed61-b133-d868366c9716	1	48	90	217	1	1	1	1	0	12	1	945	0	0	1	1	0	1	1	0	1	0	0	0
12bdb347-07f5-7295-6d6f-dae04b6e35d4	1	128	141	3324	0	1	1	1	1	19	0	0	1	2797	0	1	0	0	1	1	1	1	0	0
12be98a9-fee7-3951-6d6f-dae04b6e35d4	1	19	35	53	1	1	1	1	0	31	0	0	0	0	1	1	0	0	1	0	1	1	0	0
12c28db6-b316-a864-671e-df469fff3def	1	242	475	1542	1	1	1	1	1	27	1	3186	1	17335	0	1	0	1	1	1	1	0	0	0
12c55871-f9d3-318a-1285-95b26eaa14ec	1	8	10	45	1	1	1	1	1	52	1	545	0	0	1	1	0	0	1	1	1	1	0	0
12c6cf08-d2a3-a58a-5fea-ba3d3d532ce7	1	18	18	280	1	1	0	1	0	16	1	993	0	0	1	1	0	0	1	0	1	1	0	0
12cad6a1-ae55-7a16-c1f6-6f36cbbf4592	1	16	34	40	1	1	1	1	1	29	1	2427	1	14947	1	1	0	1	1	1	1	1	0	0
12cad75f-291e-4261-ac02-ac75f2e097bc	1	99	113	1414	1	1	1	1	1	29	1	108	1	3702	1	1	0	1	1	1	1	1	0	0
12caf050-1c16-1410-2ff3-fda01e740f94	1	81	83	1543	1	1	1	1	0	46	1	3832	1	198	1	1	0	0	1	1	1	1	0	0
12ce6144-7f1d-f5d2-fc53-39258ec9e74b	1	7	7	25	1	1	0	1	1	12	1	79	0	0	1	1	0	0	1	0	1	0	0	0
12d0f16f-514e-5b06-6c8f-7f2ff2cf8509	1	69	69	3415	1	1	0	1	1	12	1	2882	1	3655	1	1	0	0	1	0	1	0	0	0
12d2d01c-e66d-c0bc-54b8-581472862899	1	22	22	69	1	1	0	1	0	125	1	10272	1	1112	0	1	1	0	1	0	1	1	0	0
12d3b55a-3bea-d47a-3590-55a7b02b9834	1	13	13	25	1	1	0	1	0	20	1	2477	1	575	0	1	0	0	1	0	0	0	0	0
12d45d12-b985-6437-48bc-dde79528a9f2	1	61	80	1314	1	1	1	1	0	30	1	382	0	0	1	1	1	0	1	0	1	1	0	0
12d5a477-e30e-75af-3006-5d914e2114a5	1	34	34	120	1	1	0	1	0	20	1	327	0	0	0	1	0	0	1	0	1	1	0	0
12d86fd8-f3d7-e362-f1ca-20b09d90331f	1	8	18	112	1	1	0	1	0	28	0	0	0	0	1	1	0	0	1	1	1	0	0	0
12db2c67-149d-95bd-8ef7-3988951524a5	1	9	13	32	1	1	1	1	1	11	1	2677	1	2025	1	1	0	1	1	0	1	0	0	0
12dc50e9-a491-9cc5-7ec0-8296794f6b6a	1	2315	2330	13638	0	1	0	1	1	14	0	0	1	2350	0	1	1	0	1	0	1	0	0	1
12ddcb28-1718-40f6-a64b-c4b0e7b495ca	1	76	78	393	1	1	1	1	1	138	0	0	1	729	1	1	0	1	1	1	1	1	0	0
12e75f66-e3b0-ba93-7712-c17fb6185280	1	13	13	27	1	1	0	0	0	5	0	0	0	0	0	1	0	0	0	0	1	0	0	0
12e81590-c7f7-b176-dbea-1aa79893b2c3	1	30	34	88	1	1	0	1	1	41	1	25597	1	39351	1	1	1	0	1	1	1	1	0	0
12ea936a-62a2-7f14-3055-35712ceb0684	1	12	12	60	1	1	0	1	0	15	1	378	0	0	1	1	0	0	1	0	1	0	0	1
12ebfdb1-6d86-4315-248c-a54afe0515b1	1	11	18	17	1	1	0	1	0	9	1	205	0	0	1	1	0	0	1	0	0	0	0	1
12f2da0d-80d9-685a-36b4-2ba5e0f9fe15	1	85	95	372	1	1	1	1	0	51	1	4186	1	35440	0	1	0	0	1	1	1	1	0	1
12f39c1c-f198-4276-3e10-0d7b237354a0	1	226	239	2036	1	1	0	1	1	42	1	1165	0	0	1	1	0	0	1	0	1	1	0	0
12f67035-4f80-5e8a-c841-a906e59ec3b9	1	9	26	132	1	1	0	1	0	9	1	35	0	0	0	1	0	0	1	0	1	1	0	0
12f75ebf-85cf-b11b-1c23-a797dfa6fe41	1	87	105	496	1	1	0	1	0	25	1	183	0	0	1	1	0	0	1	1	1	1	0	0
12f831b4-ba09-31b0-b6ec-96c002d1041b	1	15	15	97	1	1	1	1	1	51	1	4511	1	309	1	1	0	1	1	0	1	1	0	0
12f86339-c6f3-9c68-d2e6-789a72c3925c	1	93	104	306	1	1	0	1	0	14	1	1364	0	24456	1	1	1	0	1	1	1	1	0	0
12fb5729-423e-6277-ff7d-57f648bb92f1	1	6	6	20	1	1	1	1	1	21	1	343	0	0	0	1	0	1	1	0	1	0	0	1
130098f3-d8d4-7b1d-7e04-af37ba4edb7a	1	8	17	16	1	1	1	1	1	39	1	7621	1	525	1	1	1	1	1	1	1	1	0	0
13024a39-18b8-4334-0eea-f0ffaac455cf	1	8	9	126	1	1	0	1	0	15	0	0	1	3558	0	1	0	0	1	1	1	0	0	0
130482cf-797d-801b-f939-529c1f9a0154	1	8	13	50	1	1	1	1	0	16	1	264	1	1616	1	1	1	0	1	1	1	1	0	0
1304e54c-53e6-36a6-9169-7e3fbe4f96db	1	87	137	709	1	1	0	1	0	10	1	135	0	0	1	1	0	0	1	0	0	0	0	0
1306f4d0-7321-dbe8-83f2-fb137897c20e	1	16	29	60	1	1	0	1	0	33	1	2	0	0	1	1	0	0	1	0	1	1	0	0
1306f741-87ec-cae8-9a0a-a9949b19df7a	1	8	8	195	1	1	0	1	0	17	1	242	0	0	1	1	0	0	1	0	0	0	0	0
13075f49-60be-25e1-83f2-fb137897c20e	1	15	40	56	1	1	0	1	1	16	1	149	1	44	1	1	0	0	1	0	1	0	0	0
130828bb-86df-1330-5172-0ea1f4aeebc3	1	199	202	2211	1	1	1	1	1	16	1	88806	0	0	1	1	0	1	1	1	1	0	0	0
130c0c52-3b2c-62bc-cf4a-f248bdf930a7	1	8	9	21	1	1	0	1	0	28	1	251	0	0	1	1	0	0	1	0	1	1	0	0
130d192c-428e-21ce-cf4a-f248bdf930a7	1	31	49	246	1	1	0	1	0	16	0	0	1	8265	0	1	0	0	1	0	1	0	0	0
13124779-1e64-2f64-d518-813a659f70e7	1	12	43	100	1	1	1	1	1	35	1	846	1	110	1	1	0	1	1	1	1	1	0	1
1312844d-ff1e-d04f-aaeb-6d62129454d9	1	571	1043	4766	1	1	1	1	0	35	1	158	0	0	0	1	1	0	1	1	1	1	0	0
13139757-ee11-7858-7301-28b9db8bbdfb	1	70	136	1559	1	1	1	1	0	13	1	2083	1	3304	1	1	0	0	1	1	1	1	0	1
1313e277-e5cd-8200-b0e7-fa8a864ba211	1	6	7	50	1	1	1	1	0	49	1	3856	0	0	1	1	1	1	1	1	1	0	0	0
131423b4-512c-92ee-0bef-50f405a9f1fb	1	20	34	100	1	1	1	1	0	32	1	1230	0	0	0	1	0	1	1	1	1	1	0	0
13180768-3308-4660-bb91-6f7e1f8dc638	1	47	66	135	1	1	0	1	0	14	0	0	0	0	0	1	0	0	1	1	0	1	0	1
13188464-25fe-e498-596a-786bd861ea69	1	9	11	32	1	1	1	1	1	13	1	1762	1	4034	1	1	0	1	1	0	0	0	0	0
131a1b82-1495-8eb6-b6f8-7f4cb1fce3f0	1	83	140	312	1	1	1	1	0	24	1	10	0	0	1	1	0	0	1	1	1	1	0	0
131c94e5-6e5c-d572-6a88-ed8f04aeb662	1	7	10	16	1	1	1	1	0	15	0	0	1	3215	1	0	0	0	1	0	0	0	0	0
131ea8b6-46c1-b6f8-e1e5-8ccd6eb4f29b	1	74	102	427	1	1	0	1	1	50	1	0	0	0	1	1	0	0	1	1	1	1	0	0
131eb086-675d-cf77-0400-919ba7269001	1	60	60	122	1	1	0	1	0	22	1	1963	0	0	1	1	0	0	1	1	1	1	0	0
1320499c-2cd0-a5c3-ebb1-b02fa4c1196a	1	60	67	761	1	1	0	1	0	12	1	8	0	0	1	1	0	0	1	1	1	0	0	0
1320d2d5-183d-b3b9-0400-919ba7269001	1	115	228	529	1	1	1	1	0	21	0	0	1	191	1	1	0	1	1	0	1	1	0	0
132245a5-d829-212e-317b-f6db7ba88a4b	1	111	207	1047	1	1	1	1	1	24	1	2306	1	17350	1	1	1	0	1	1	0	0	0	0
132278c3-2685-0cff-8cf0-fc2d588a42cc	1	653	657	22920	1	1	0	1	0	20	1	1732	1	13175	0	1	0	0	1	1	1	1	0	0
13235d05-6b5a-f531-8cf0-fc2d588a42cc	1	11	19	81	0	1	1	1	1	9	0	0	0	0	1	1	0	0	1	0	1	0	0	0
13241725-ee86-4261-980d-6f7ef2eca172	1	7	10	109	1	1	1	1	1	11	1	632	0	0	1	1	0	0	1	0	1	0	0	0
1324fd46-cd36-b244-8afa-c132567911b7	1	17	23	28	1	1	1	1	0	64	0	0	0	0	1	1	1	1	1	1	1	1	0	0
